,date,OT
1343,1343,99.525
1344,1344,95.62
1345,1345,91.935
1346,1346,94.975
1347,1347,101.98
1348,1348,105.53
1349,1349,108.98
1350,1350,102.31
1351,1351,106.7
1352,1352,106.1
1353,1353,105.75
1354,1354,106.82
1355,1355,107.77
1356,1356,109.64
1357,1357,106.51
1358,1358,105.19
1359,1359,116.84
1360,1360,110.65
1361,1361,113.095
1362,1362,119.07
1363,1363,114.04
1364,1364,115.58
1365,1365,111.99
1366,1366,113.615
1367,1367,120.12
1368,1368,115.965
1369,1369,120.1
1370,1370,117.51
1371,1371,110.43
1372,1372,109.36
1373,1373,107.02
1374,1374,103.995
1375,1375,102.63
1376,1376,101.05
1377,1377,108.07
1378,1378,110.725
1379,1379,117.15
1380,1380,117.61
1381,1381,120.85
1382,1382,122.73
1383,1383,132.12
1384,1384,129.41
1385,1385,134.69
1386,1386,145.0
1387,1387,140.83
1388,1388,141.755
1389,1389,156.445
1390,1390,150.0
1391,1391,136.86
1392,1392,136.665
1393,1393,138.58
1394,1394,131.43
1395,1395,118.67
1396,1396,116.93
1397,1397,123.985
1398,1398,113.33
1399,1399,109.61
1400,1400,110.62
1401,1401,117.78
1402,1402,118.28
1403,1403,130.765
1404,1404,124.83
1405,1405,121.245
1406,1406,130.615
1407,1407,131.46
1408,1408,129.86
1409,1409,153.95
1410,1410,155.96
1411,1411,164.055
1412,1412,156.54
1413,1413,154.95
1414,1414,147.62
1415,1415,144.28
1416,1416,140.94
1417,1417,138.435
1418,1418,140.945
1419,1419,134.61
1420,1420,113.495
1421,1421,127.17
1422,1422,143.67
1423,1423,162.82
1424,1424,129.73
1425,1425,128.99
1426,1426,127.46
1427,1427,126.12
1428,1428,112.14
1429,1429,123.895
1430,1430,125.5225
1431,1431,127.15
1432,1432,127.85
1433,1433,131.09
1434,1434,130.56
1435,1435,133.19
1436,1436,132.17
1437,1437,128.57
1438,1438,131.49
1439,1439,132.015
1440,1440,127.01
1441,1441,125.805
1442,1442,126.45
1443,1443,123.65
1444,1444,124.14
1445,1445,124.88
1446,1446,123.74
1447,1447,126.885
1448,1448,130.03
1449,1449,135.56
1450,1450,142.78
1451,1451,139.19
1452,1452,142.13
1453,1453,141.14
1454,1454,144.235
1455,1455,147.55
1456,1456,148.215
1457,1457,150.25
1458,1458,147.72
1459,1459,149.92
1460,1460,142.265
1461,1461,134.35
1462,1462,131.8
1463,1463,131.43
1464,1464,127.8
1465,1465,126.05
1466,1466,141.46
1467,1467,128.46
1468,1468,124.88
1469,1469,123.5
1470,1470,125.36
1471,1471,127.24
1472,1472,129.18
1473,1473,126.52
1474,1474,119.735
1475,1475,117.52
1476,1476,115.54
1477,1477,114.29
1478,1478,113.21
1479,1479,112.18
1480,1480,112.98
1481,1481,112.815
1482,1482,112.65
1483,1483,113.41
1484,1484,115.74
1485,1485,120.28
1486,1486,125.06
1487,1487,127.13
1488,1488,130.065
1489,1489,130.88
1490,1490,129.755
1491,1491,126.03
1492,1492,130.11
1493,1493,132.72
1494,1494,128.58
1495,1495,127.02
1496,1496,122.71
1497,1497,130.19
1498,1498,126.88
1499,1499,126.82
1500,1500,132.16
1501,1501,131.47
1502,1502,126.66
1503,1503,124.93
1504,1504,128.69
1505,1505,128.18
1506,1506,134.44
1507,1507,136.35
1508,1508,142.79
1509,1509,148.49
1510,1510,150.05
1511,1511,145.12
1512,1512,146.28
1513,1513,142.12
1514,1514,150.485
1515,1515,154.23
1516,1516,155.6
1517,1517,151.35
1518,1518,153.99
1519,1519,153.04
1520,1520,165.96
1521,1521,173.65
1522,1522,178.87
1523,1523,175.94
1524,1524,174.17
1525,1525,187.15
1526,1526,176.61
1527,1527,166.14
1528,1528,158.91
1529,1529,157.54
1530,1530,154.175
1531,1531,158.61
1532,1532,160.545
1533,1533,167.875
1534,1534,170.954999999999
1535,1535,170.49
1536,1536,166.33
1537,1537,159.8
1538,1538,162.77
1539,1539,175.17
1540,1540,186.04
1541,1541,184.36
1542,1542,190.83
1543,1543,191.95
1544,1544,195.87
1545,1545,195.735
1546,1546,193.805
1547,1547,179.37
1548,1548,171.08
1549,1549,162.84
1550,1550,161.2
1551,1551,163.49
1552,1552,156.56
1553,1553,142.53
1554,1554,136.32
1555,1555,120.53
1556,1556,154.38
1557,1557,148.42
1558,1558,148.03
1559,1559,150.625
1560,1560,153.22
1561,1561,152.225
1562,1562,159.27
1563,1563,163.58
1564,1564,172.22
1565,1565,173.61
1566,1566,178.36
1567,1567,177.79
1568,1568,192.21
1569,1569,193.12
1570,1570,189.43
1571,1571,178.43
1572,1572,180.26
1573,1573,183.62
1574,1574,178.8
1575,1575,178.75
1576,1576,176.58
1577,1577,177.1
1578,1578,172.36
1579,1579,168.8
1580,1580,162.33
1581,1581,160.34
1582,1582,155.99
1583,1583,147.51
1584,1584,144.48
1585,1585,144.59
1586,1586,150.84
1587,1587,161.01
1588,1588,156.245
1589,1589,165.16
1590,1590,174.875
1591,1591,184.59
1592,1592,186.13
1593,1593,199.36
1594,1594,228.075
1595,1595,229.11
1596,1596,223.44
1597,1597,220.84
1598,1598,212.8
1599,1599,202.06
1600,1600,194.22
1601,1601,186.38
1602,1602,172.51
1603,1603,164.82
1604,1604,154.12
1605,1605,144.59
1606,1606,148.82
1607,1607,145.39
1608,1608,148.94
1609,1609,148.84
1610,1610,155.715
1611,1611,162.59
1612,1612,158.77
1613,1613,154.34
1614,1614,153.63
1615,1615,152.28
1616,1616,155.95
1617,1617,164.38
1618,1618,176.19
1619,1619,175.39
1620,1620,179.38
1621,1621,182.14
1622,1622,193.99
1623,1623,206.6
1624,1624,218.835
1625,1625,210.315
1626,1626,217.695
1627,1627,206.4
1628,1628,193.57
1629,1629,179.295
1630,1630,188.03
1631,1631,179.52
1632,1632,183.71
1633,1633,182.9
1634,1634,185.17
1635,1635,186.05
1636,1636,179.885
1637,1637,171.135
1638,1638,176.46
1639,1639,170.55
1640,1640,173.18
1641,1641,172.73
1642,1642,175.245
1643,1643,181.69
1644,1644,189.15
1645,1645,198.35
1646,1646,194.46
1647,1647,192.59
1648,1648,186.76
1649,1649,181.16
1650,1650,178.67
1651,1651,180.875
1652,1652,174.63
1653,1653,175.53
1654,1654,165.28
1655,1655,162.53
1656,1656,160.85
1657,1657,163.76
1658,1658,166.67
1659,1659,169.58
1660,1660,165.615
1661,1661,165.23
1662,1662,162.43
1663,1663,162.35
1664,1664,154.13
1665,1665,153.91
1666,1666,150.375
1667,1667,155.93
1668,1668,164.74
1669,1669,164.575
1670,1670,165.48
1671,1671,173.225
1672,1672,171.39
1673,1673,168.545
1674,1674,163.38
1675,1675,164.88
1676,1676,157.86
1677,1677,158.87
1678,1678,156.015
1679,1679,163.44
1680,1680,163.64
1681,1681,167.77999999999997
1682,1682,171.92
1683,1683,160.77
1684,1684,171.28
1685,1685,186.25
1686,1686,194.78
1687,1687,206.7
1688,1688,217.045
1689,1689,214.01
1690,1690,209.935
1691,1691,212.76
1692,1692,199.5
1693,1693,192.1
1694,1694,174.6
1695,1695,150.83
1696,1696,136.075
1697,1697,120.795
1698,1698,113.845
1699,1699,105.86
1700,1700,102.12
1701,1701,107.84
1702,1702,107.07
1703,1703,107.01
1704,1704,109.57
1705,1705,108.59
1706,1706,120.17
1707,1707,123.38
1708,1708,126.16
1709,1709,134.075
1710,1710,140.49
1711,1711,148.45
1712,1712,158.06
1713,1713,165.49
1714,1714,173.44
1715,1715,165.459999999999
1716,1716,156.97
1717,1717,156.23
1718,1718,147.665
1719,1719,144.67
1720,1720,144.75
1721,1721,141.36
1722,1722,136.644999999999
1723,1723,129.12
1724,1724,125.1
1725,1725,122.1
1726,1726,122.9
1727,1727,118.945
1728,1728,123.28
1729,1729,125.42
1730,1730,125.15
1731,1731,123.1
1732,1732,121.29
1733,1733,123.54
1734,1734,129.63
1735,1735,138.64
1736,1736,139.755
1737,1737,140.35
1738,1738,144.32
1739,1739,141.425
1740,1740,139.654999999999
1741,1741,131.305
1742,1742,131.15
1743,1743,139.625
1744,1744,141.11
1745,1745,139.97
1746,1746,144.85
1747,1747,148.204999999999
1748,1748,158.04
1749,1749,160.06
1750,1750,162.94
1751,1751,168.9
1752,1752,171.085
1753,1753,177.07
1754,1754,175.29
1755,1755,166.61
1756,1756,168.649999999999
1757,1757,169.04
1758,1758,169.44
1759,1759,158.87
1760,1760,151.37
1761,1761,149.66
1762,1762,143.46
1763,1763,138.615
1764,1764,135.81
1765,1765,137.67
1766,1766,144.35
1767,1767,151.42
1768,1768,152.87
1769,1769,165.235
1770,1770,182.5
1771,1771,192.215
1772,1772,201.97
1773,1773,188.795
1774,1774,188.37
1775,1775,178.265
1776,1776,170.16
1777,1777,162.88
1778,1778,142.66
1779,1779,136.095
1780,1780,138.68
1781,1781,138.005
1782,1782,133.595
1783,1783,139.82
1784,1784,129.72
1785,1785,134.85
1786,1786,132.64
1787,1787,131.23
1788,1788,136.93
1789,1789,166.7
1790,1790,145.22
1791,1791,161.69
1792,1792,159.43
1793,1793,179.84
1794,1794,180.97
1795,1795,188.57
1796,1796,217.51
1797,1797,218.95
1798,1798,230.85
1799,1799,231.87
1800,1800,233.01
1801,1801,222.12
1802,1802,209.34
1803,1803,191.47
1804,1804,170.12
1805,1805,149.39
1806,1806,144.595
1807,1807,139.8
1808,1808,143.6
1809,1809,144.63
1810,1810,149.91
1811,1811,158.69
1812,1812,161.25
1813,1813,60.91
1814,1814,61.31
1815,1815,150.09
1816,1816,156.37
1817,1817,163.09
1818,1818,166.64
1819,1819,172.36
1820,1820,173.51
1821,1821,176.29
1822,1822,181.06
1823,1823,178.55
1824,1824,185.03
1825,1825,185.21
1826,1826,180.41
1827,1827,180.12
1828,1828,128.44
1829,1829,186.73
1830,1830,180.79
1831,1831,182.96
1832,1832,185.0075
1833,1833,187.055
1834,1834,204.745
1835,1835,199.4825
1836,1836,194.22
1837,1837,190.63
1838,1838,186.71
1839,1839,174.87
1840,1840,162.21
1841,1841,89.85
1842,1842,77.45
1843,1843,130.71
1844,1844,88.29
1845,1845,139.41
1846,1846,134.47
1847,1847,144.94
1848,1848,138.425
1849,1849,133.74
1850,1850,149.26
1851,1851,133.68
1852,1852,130.73
1853,1853,129.7
1854,1854,126.78
1855,1855,133.77
1856,1856,125.37
1857,1857,129.5
1858,1858,138.68
1859,1859,146.57
1860,1860,151.01
1861,1861,152.4
1862,1862,152.38
1863,1863,155.27
1864,1864,162.95
1865,1865,153.44
1866,1866,135.62
1867,1867,131.55
1868,1868,127.48
1869,1869,126.84
1870,1870,126.37
1871,1871,133.74
1872,1872,134.29
1873,1873,132.78
1874,1874,125.49
1875,1875,121.29
1876,1876,127.29
1877,1877,132.87
1878,1878,144.11
1879,1879,155.02
1880,1880,147.29
1881,1881,150.935
1882,1882,156.15
1883,1883,150.43
1884,1884,153.165
1885,1885,148.875
1886,1886,158.78
1887,1887,163.225
1888,1888,169.644999999999
1889,1889,160.71
1890,1890,154.17
1891,1891,146.825
1892,1892,142.19
1893,1893,132.13
1894,1894,118.77
1895,1895,113.28
1896,1896,115.925
1897,1897,116.02
1898,1898,114.08
1899,1899,116.68
1900,1900,129.57
1901,1901,139.09
1902,1902,148.385
1903,1903,150.42
1904,1904,159.3
1905,1905,167.454999999999
1906,1906,168.9
1907,1907,175.81
1908,1908,175.53
1909,1909,169.48
1910,1910,163.18
1911,1911,155.54
1912,1912,148.46
1913,1913,140.105
1914,1914,133.83
1915,1915,131.81
1916,1916,127.15
1917,1917,122.134999999999
1918,1918,119.86
1919,1919,118.89
1920,1920,118.805
1921,1921,116.4
1922,1922,116.39
1923,1923,114.125
1924,1924,110.98
1925,1925,111.31
1926,1926,107.79
1927,1927,112.44
1928,1928,111.875
1929,1929,118.095
1930,1930,120.59
1931,1931,130.08
1932,1932,134.13
1933,1933,143.87
1934,1934,151.04
1935,1935,152.02
1936,1936,148.38
1937,1937,150.11
1938,1938,148.89
1939,1939,155.13
1940,1940,151.98333333333332
1941,1941,148.83666666666667
1942,1942,145.69
1943,1943,152.54
1944,1944,153.14
1945,1945,160.66
1946,1946,154.96
1947,1947,147.57
1948,1948,171.29
1949,1949,157.615
1950,1950,139.08
1951,1951,134.49
1952,1952,126.86
1953,1953,116.164999999999
1954,1954,116.05
1955,1955,114.2
1956,1956,114.73
1957,1957,115.59
1958,1958,119.75
1959,1959,128.81
1960,1960,129.07
1961,1961,130.16
1962,1962,131.62
1963,1963,143.68
1964,1964,145.55
1965,1965,145.6
1966,1966,144.08
1967,1967,140.65
1968,1968,144.855
1969,1969,122.615
1970,1970,130.41
1971,1971,126.56
1972,1972,122.63
1973,1973,118.36
1974,1974,117.95
1975,1975,114.75
1976,1976,112.48
1977,1977,116.52
1978,1978,111.76
1979,1979,108.92
1980,1980,108.16
1981,1981,106.35
1982,1982,113.6
1983,1983,114.625
1984,1984,115.65
1985,1985,120.47
1986,1986,117.65
1987,1987,119.43
1988,1988,121.965
1989,1989,99.93
1990,1990,99.93
1991,1991,98.77
1992,1992,101.725
1993,1993,99.16
1994,1994,100.63
1995,1995,104.03
1996,1996,110.24
1997,1997,115.95
1998,1998,123.24
1999,1999,129.135
2000,2000,126.585
2001,2001,124.6
2002,2002,128.255
2003,2003,129.38
2004,2004,130.2
2005,2005,124.17
2006,2006,121.15
2007,2007,71.26
2008,2008,104.26
2009,2009,96.91
2010,2010,94.49
2011,2011,95.07
2012,2012,98.11
2013,2013,99.41
2014,2014,101.78
2015,2015,106.07
2016,2016,109.59
2017,2017,111.93
2018,2018,110.02
2019,2019,112.5
2020,2020,111.035
2021,2021,107.51
2022,2022,108.85
2023,2023,108.1
2024,2024,103.57
2025,2025,104.69
2026,2026,103.27
2027,2027,99.145
2028,2028,103.265
2029,2029,106.09
2030,2030,108.61
2031,2031,108.24
2032,2032,114.005
2033,2033,119.07
2034,2034,119.09
2035,2035,119.195
2036,2036,120.08
2037,2037,117.854999999999
2038,2038,116.15
2039,2039,116.89
2040,2040,114.29
2041,2041,113.74
2042,2042,106.68
2043,2043,109.84
2044,2044,108.76
2045,2045,106.09
2046,2046,106.23
2047,2047,101.37
2048,2048,101.41
2049,2049,102.25
2050,2050,102.98
2051,2051,103.98
2052,2052,101.64
2053,2053,99.39
2054,2054,96.77
2055,2055,95.65
2056,2056,94.46
2057,2057,96.22
2058,2058,99.155
2059,2059,103.02
2060,2060,103.75
2061,2061,108.76
2062,2062,109.26
2063,2063,106.62
2064,2064,104.24
2065,2065,103.59
2066,2066,103.15
2067,2067,102.38
2068,2068,102.47
2069,2069,100.4
2070,2070,100.37
2071,2071,97.98
2072,2072,96.31
2073,2073,93.53
2074,2074,94.215
2075,2075,95.24
2076,2076,93.88
2077,2077,92.15
2078,2078,91.6
2079,2079,91.29
2080,2080,90.31
2081,2081,89.34
2082,2082,88.5
2083,2083,84.06
2084,2084,88.495
2085,2085,94.465
2086,2086,97.96
2087,2087,102.75
2088,2088,105.37
2089,2089,112.05
2090,2090,111.384999999999
2091,2091,110.57
2092,2092,110.13
2093,2093,109.24
2094,2094,114.14
2095,2095,115.36
2096,2096,118.96
2097,2097,127.18
2098,2098,125.61
2099,2099,125.8
2100,2100,130.62
2101,2101,115.205
2102,2102,109.19
2103,2103,100.85
2104,2104,96.47
2105,2105,90.94
2106,2106,89.34
2107,2107,88.44
2108,2108,77.055
2109,2109,87.9
2110,2110,89.39
2111,2111,89.21
2112,2112,89.83
2113,2113,91.43
2114,2114,92.54
2115,2115,95.66
2116,2116,99.3
2117,2117,104.83
2118,2118,112.975
2119,2119,112.78
2120,2120,109.83
2121,2121,111.5
2122,2122,111.27
2123,2123,109.69
2124,2124,107.25
2125,2125,105.93
2126,2126,103.43
2127,2127,102.045
2128,2128,99.73
2129,2129,98.6
2130,2130,97.74
2131,2131,96.01
2132,2132,94.74
2133,2133,98.58
2134,2134,98.02
2135,2135,96.68
2136,2136,97.56
2137,2137,99.88
2138,2138,100.61
2139,2139,105.35
2140,2140,107.5
2141,2141,112.44
2142,2142,111.92
2143,2143,113.81
2144,2144,114.21
2145,2145,113.98
2146,2146,110.73
2147,2147,108.37
2148,2148,109.53
2149,2149,107.85
2150,2150,109.34
2151,2151,108.4
2152,2152,107.49
2153,2153,103.58
2154,2154,103.56
2155,2155,102.13
2156,2156,102.0
2157,2157,101.35
2158,2158,100.33
2159,2159,99.24
2160,2160,99.26
2161,2161,100.52
2162,2162,102.34
2163,2163,99.64
2164,2164,100.39
2165,2165,102.42
2166,2166,99.64
2167,2167,99.78
2168,2168,103.29
2169,2169,102.02
2170,2170,99.48
2171,2171,98.04
2172,2172,97.56
2173,2173,97.08
2174,2174,101.36
2175,2175,106.71
2176,2176,109.38
2177,2177,114.82
2178,2178,119.335
2179,2179,120.17
2180,2180,118.02
2181,2181,118.9
2182,2182,115.99
2183,2183,114.59
2184,2184,113.61
2185,2185,110.7
2186,2186,107.32
2187,2187,100.695
2188,2188,98.11
2189,2189,95.64
2190,2190,96.53
2191,2191,94.7
2192,2192,94.08
2193,2193,95.92
2194,2194,95.065
2195,2195,94.55
2196,2196,94.63
2197,2197,94.44
2198,2198,78.66833333333334
2199,2199,94.06
2200,2200,93.87
2201,2201,93.68
2202,2202,93.49
2203,2203,94.075
2204,2204,94.66
2205,2205,92.5
2206,2206,92.57
2207,2207,93.67
2208,2208,94.77
2209,2209,95.87
2210,2210,94.53
2211,2211,96.01
2212,2212,97.445
2213,2213,95.9
2214,2214,94.495
2215,2215,94.86
2216,2216,94.96
2217,2217,95.32
2218,2218,95.06
2219,2219,96.5
2220,2220,95.39
2221,2221,95.39
2222,2222,94.8249999999999
2223,2223,93.95
2224,2224,93.79
2225,2225,92.64
2226,2226,94.16
2227,2227,101.94
2228,2228,98.23
2229,2229,96.44
2230,2230,93.22
2231,2231,92.78
2232,2232,89.36
2233,2233,88.15
2234,2234,87.85
2235,2235,88.6
2236,2236,88.94
2237,2237,89.07
2238,2238,88.86
2239,2239,89.53
2240,2240,89.12
2241,2241,90.56
2242,2242,90.79
2243,2243,92.66
2244,2244,93.17
2245,2245,92.38
2246,2246,91.235
2247,2247,90.21
2248,2248,89.61
2249,2249,90.62
2250,2250,89.39
2251,2251,90.83
2252,2252,90.46
2253,2253,90.45
2254,2254,90.835
2255,2255,90.33
2256,2256,90.46
2257,2257,91.1
2258,2258,90.75
2259,2259,91.43
2260,2260,89.85
2261,2261,89.545
2262,2262,89.55
2263,2263,88.84
2264,2264,90.3
2265,2265,91.23
2266,2266,91.93
2267,2267,91.63
2268,2268,93.96
2269,2269,95.29
2270,2270,95.36
2271,2271,95.63
2272,2272,95.64
2273,2273,97.76
2274,2274,102.35
2275,2275,105.22
2276,2276,101.97
2277,2277,98.75
2278,2278,100.98
2279,2279,101.45
2280,2280,97.49
2281,2281,96.92
2282,2282,94.68
2283,2283,89.9
2284,2284,91.77
2285,2285,92.59249999999994
2286,2286,93.4149999999999
2287,2287,92.59
2288,2288,92.545
2289,2289,90.71
2290,2290,89.715
2291,2291,89.25
2292,2292,89.99
2293,2293,93.11
2294,2294,92.06
2295,2295,92.705
2296,2296,93.18
2297,2297,91.71
2298,2298,92.63
2299,2299,91.53
2300,2300,91.65
2301,2301,91.21
2302,2302,90.09
2303,2303,94.05
2304,2304,95.23
2305,2305,97.57
2306,2306,97.56
2307,2307,99.94
2308,2308,98.1
2309,2309,97.23
2310,2310,95.81
2311,2311,97.06
2312,2312,99.45
2313,2313,96.21
2314,2314,96.21
2315,2315,95.87
2316,2316,93.05
2317,2317,91.958
2318,2318,90.866
2319,2319,89.774
2320,2320,88.682
2321,2321,87.59
2322,2322,87.11
2323,2323,87.49
2324,2324,87.3
2325,2325,86.645
2326,2326,86.31
2327,2327,86.695
2328,2328,86.01
2329,2329,86.03
2330,2330,86.05
2331,2331,86.97
2332,2332,87.09
2333,2333,87.59
2334,2334,87.08
2335,2335,88.17
2336,2336,88.11
2337,2337,87.58
2338,2338,89.61
2339,2339,94.19
2340,2340,97.97
2341,2341,101.59
2342,2342,100.96
2343,2343,100.84
2344,2344,100.84
2345,2345,111.76
2346,2346,122.68
2347,2347,117.3
2348,2348,105.51
2349,2349,97.96
2350,2350,93.43
2351,2351,89.84
2352,2352,88.26
2353,2353,89.3
2354,2354,88.79
2355,2355,88.48
2356,2356,87.55
2357,2357,87.85
2358,2358,87.58
2359,2359,87.95
2360,2360,90.63
2361,2361,90.28
2362,2362,92.285
2363,2363,96.36
2364,2364,96.39
2365,2365,94.35
2366,2366,93.57
2367,2367,93.97
2368,2368,95.14
2369,2369,92.76
2370,2370,91.51
2371,2371,88.86
2372,2372,91.3
2373,2373,91.91
2374,2374,88.33
2375,2375,86.96
2376,2376,87.31
2377,2377,86.12
2378,2378,84.8
2379,2379,84.89
2380,2380,85.32
2381,2381,85.775
2382,2382,85.87
2383,2383,86.13
2384,2384,87.22
2385,2385,87.89
2386,2386,89.03
2387,2387,89.67
2388,2388,88.69
2389,2389,88.81
2390,2390,90.24
2391,2391,91.43
2392,2392,92.17
2393,2393,93.06
2394,2394,93.76
2395,2395,96.01
2396,2396,96.47
2397,2397,93.63
2398,2398,90.85
2399,2399,89.24
2400,2400,92.04
2401,2401,93.005
2402,2402,93.13
2403,2403,93.85
2404,2404,94.05
2405,2405,94.005
2406,2406,93.51
2407,2407,89.92
2408,2408,89.44
2409,2409,90.15
2410,2410,91.34
2411,2411,91.4
2412,2412,91.71
2413,2413,91.89
2414,2414,92.07
2415,2415,91.36
2416,2416,91.03
2417,2417,90.68
2418,2418,89.97
2419,2419,91.07
2420,2420,89.99
2421,2421,91.12
2422,2422,91.15
2423,2423,89.46
2424,2424,89.43
2425,2425,89.82
2426,2426,91.02
2427,2427,90.2
2428,2428,88.69
2429,2429,87.905
2430,2430,88.21
2431,2431,87.43
2432,2432,60.82
2433,2433,89.185
2434,2434,89.19
2435,2435,90.59
2436,2436,93.15
2437,2437,98.8
2438,2438,103.93
2439,2439,102.9
2440,2440,108.19
2441,2441,108.77
2442,2442,109.06
2443,2443,137.845
2444,2444,106.27
2445,2445,135.79
2446,2446,101.45
2447,2447,97.72
2448,2448,95.34
2449,2449,89.97
2450,2450,87.64
2451,2451,86.06
2452,2452,85.01
2453,2453,86.16
2454,2454,87.32
2455,2455,86.71
2456,2456,85.9
2457,2457,80.41
2458,2458,86.78
2459,2459,87.17
2460,2460,89.035
2461,2461,90.9
2462,2462,91.24
2463,2463,92.2
2464,2464,92.6649999999999
2465,2465,91.95
2466,2466,89.58
2467,2467,87.21
2468,2468,84.84
2469,2469,87.14
2470,2470,88.24
2471,2471,88.31
2472,2472,87.78
2473,2473,87.21
2474,2474,85.38
2475,2475,86.99
2476,2476,90.91
2477,2477,94.19
2478,2478,95.82
2479,2479,101.46
2480,2480,103.52
2481,2481,103.58
2482,2482,105.44
2483,2483,102.5
2484,2484,101.91
2485,2485,98.41
2486,2486,96.96
2487,2487,94.21
2488,2488,94.18
2489,2489,99.115
2490,2490,101.45
2491,2491,103.89
2492,2492,108.45
2493,2493,111.39
2494,2494,123.46
2495,2495,141.98
2496,2496,149.8
2497,2497,138.79
2498,2498,140.485
2499,2499,137.83
2500,2500,128.79
2501,2501,123.14
2502,2502,106.29
2503,2503,94.58
2504,2504,92.84
2505,2505,90.59
2506,2506,89.79
2507,2507,87.95
2508,2508,87.59
2509,2509,87.73
2510,2510,86.89
2511,2511,88.18
2512,2512,89.24
2513,2513,90.7
2514,2514,93.38
2515,2515,96.49
2516,2516,100.375
2517,2517,104.26
2518,2518,105.604999999999
2519,2519,104.16
2520,2520,102.53
2521,2521,102.53
2522,2522,102.40333333333336
2523,2523,102.27666666666669
2524,2524,102.15
2525,2525,100.24
2526,2526,100.245
2527,2527,98.28
2528,2528,98.21
2529,2529,95.04
2530,2530,92.03
2531,2531,88.81
2532,2532,87.11
2533,2533,84.85
2534,2534,85.57
2535,2535,85.18
2536,2536,84.9
2537,2537,86.15
2538,2538,87.4
2539,2539,87.91
2540,2540,89.18
2541,2541,90.27
2542,2542,92.98
2543,2543,92.44
2544,2544,91.33
2545,2545,91.98
2546,2546,92.24
2547,2547,93.29
2548,2548,92.05
2549,2549,91.51
2550,2550,90.61
2551,2551,90.41
2552,2552,89.87
2553,2553,89.42
2554,2554,89.42
2555,2555,90.02
2556,2556,89.13
2557,2557,88.0
2558,2558,86.98
2559,2559,85.83
2560,2560,85.6
2561,2561,83.41
2562,2562,83.42
2563,2563,84.29
